FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#London|London
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#GreatBritain|Great Britain
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Mediterranean|Mediterranean
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#CentralAndEasternEurope|Central and Eastern Europe
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#EuropeanUnionCountries|European Union
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Organisations#EuropeanConferenceOfMinistersOfTransport|European Conference of Ministers of Transport
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InternationalTransportForum|International Transport Forum
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Organisations#EuropeanUnion|European Union
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Organisations#EuropeanCommission|European Commission
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InternationalUnionOfRailways|International Union of Railways
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Organisations#OrganisationForEconomicCoOperationAndDevelopment|Organisation for Economic Co-operation and Development
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Organisations#StrategicPartnershipWithAfrica|Strategic Partnership with Africa
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Organisations#EuropeanParliament|European Parliament
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InterParliamentaryUnion|Inter-Parliamentary Union
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Organisations#EuropeanCommunities|European Communities
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Organisations#ClimateActionNetwork|Climate Action Network
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Organisations#OECDPublicAffairsAndCommunicationsDirectorate|Public Affairs and Communications Directorate
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InternationalOrganizationForStandardization|International Organization for Standardization
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Organisations#BerneUnion|Berne Union
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Organisations#StatisticalOfficeOfTheEuropeanCommunities|Statistical Office of the European Communities
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Organisations#OECDTranslationDivision|Translation Division
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Organisations#EuropeanEconomicCommunity|European Economic Community
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Organisations#EuropeanInvestmentBank|European Investment Bank
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Organisations#DevelopmentGateway|Development Gateway
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Topics#T922|privatisation
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Topics#T3613|reports
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Topics#T2503|roads
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Topics#T4536|trains
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Topics#T5544|infrastructure
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Topics#T2352|competition
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Topics#T918|corporations
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Topics#T4995|networks
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Topics#T2414|costs
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Topics#T913|enterprises
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Topics#T768|market
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Topics#T2506|railway transport
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Topics#T2487|goods
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Topics#T4530|transport
FR-9789282113202-7504062e.pdf|http://kim.oecd.org/Taxonomy/Topics#T2505|railways
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#France|France
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#UnitedStates|United States
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Oregon|Oregon
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Georgia|Georgia
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#UnitedKingdom|United Kingdom
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Sweden|Sweden
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Spain|Spain
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Italy|Italy
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Norway|Norway
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#SouthKorea|Republic of Korea
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Japan|Japan
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#DemocraticRepublicOfGermany|Democratic Republic of Germany
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Finland|Finland
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#CzechRepublic|Czech Republic
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Canada|Canada
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#OrganisationForEconomicCoOperationAndDevelopment|Organisation for Economic Co-operation and Development
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#ClimateActionNetwork|Climate Action Network
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#CouncilOfEurope|Council of Europe
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#EuropeanUnion|European Union
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#EuropeanCommission|European Commission
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#ConcernWorldwide|Concern Worldwide
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InclusionInternational|Inclusion International
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InternationalInstituteForDemocracyAndElectoralAssistance|International Institute for Democracy and Electoral Assistance
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#WomenInDevelopmentEurope|Women in Development Europe
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#EuropeanCommunity|European Community
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#DevelopmentCentre|Development Centre
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InterAmericanDevelopmentBank|Inter-American Development Bank
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#UnitedNationsIndustrialDevelopmentOrganization|United Nations Industrial Development Organization
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#UnitedNations|United Nations
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InstituteForScientificInformation|Institute for Scientific Information
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#EuropeanPolicyCentre|European Policy Centre
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#BRIDGE|BRIDGE
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#CaisseDesDepotsEtConsignations|Deposits and Consignments Fund
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#GroupOfSeven|Group of Seven
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#DevelopmentGateway|Development Gateway
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#CUTSInternational|CUTS International
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#UnitedNationsEconomicCommissionForLatinAmericaAndTheCaribbean|United Nations Economic Commission for Latin America and the Caribbean
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#ProgrammeForInternationalStudentAssessment|Programme for International Student Assessment
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InternationalLabourOrganization|International Labour Organization
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#OpenSocietyInstitute|Open Society Institute
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#OECDDirectorateForFinancialAndEnterpriseAffairs|Directorate for Financial and Enterprise Affairs
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InternationalCouncilOfNurses|International Council of Nurses
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#EuropeanScienceFoundation|European Science Foundation
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#CommonFundForCommodies|Common Fund for Commodies
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#ConsumersInternational|Consumers International
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#CenterForInternationalPrivateEnterprise|Center for International Private Enterprise
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Organisations#UnitedStatesAgencyForInternationalDevelopment|United States Agency for International Development
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Topics#T2356|competitiveness
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Topics#T935|government
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Topics#T621|economic development
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Topics#T1023|state
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Topics#T835|business
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Topics#T1409|universities
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Topics#T632|regional policy
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Topics#T4995|networks
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Topics#T1358|technology
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Topics#T788|research
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Topics#T636|regional development
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Topics#T1454|industry
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Topics#T5410|information and communications technology
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Topics#T913|enterprises
EN-9789264031821-0407061e.pdf|http://kim.oecd.org/Taxonomy/Topics#T4547|innovations
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Canada|Canada
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Paris|Paris
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#UnitedStates|United States
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#UnitedKingdom|United Kingdom
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Norway|Norway
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Netherlands|Netherlands
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Finland|Finland
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Denmark|Denmark
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Australia|Australia
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#OECDCountries|OECD countries
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Europe|Europe
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#SouthEastEurope|Southeast Europe
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Cyprus|Cyprus
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Alberta|Alberta
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#OrganisationForEconomicCoOperationAndDevelopment|Organisation for Economic Co-operation and Development
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#ClimateActionNetwork|Climate Action Network
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#ConcernWorldwide|Concern Worldwide
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#EuropeanUnion|European Union
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#EuropeanCommission|European Commission
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InternationalDevelopmentEvaluationAssociation|International Development Evaluation Association
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#WomenInDevelopmentEurope|Women in Development Europe
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InstituteOfInternationalFinance|Institute of International Finance
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#BankForInternationalSettlements|Bank for International Settlements
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#FederalGovernmentOfTheUnitedStates|Federal government of the United States
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#UnitedNations|United Nations
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#DevelopmentCentre|Development Centre
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#EuropeanInvestmentBank|European Investment Bank
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#OECDEnvironmentDirectorate|Environment Directorate
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InstituteForScientificInformation|Institute for Scientific Information
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#OECDDirectorateForScienceTechnologyAndIndustry|Directorate for Science, Technology and Industry 
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#WorldTradeOrganization|World Trade Organization
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#BRIDGE|BRIDGE
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InternationalOrganizationForStandardization|International Organization for Standardization
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InternationalLabourOrganization|International Labour Organization
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#CUTSInternational|CUTS International
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InternationalTradeCentre|International Trade Centre
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InclusionInternational|Inclusion International
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#CommonFundForCommodies|Common Fund for Commodies
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InstituteOfInternalAuditors|Institute of Internal Auditors
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#DevelopmentGateway|Development Gateway
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Organisations#PanAmericanHealthOrganization|Pan American Health Organization
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Topics#T2364|marketing
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Topics#T2745|standards
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Topics#T1358|technology
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Topics#T788|research
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Topics#T768|market
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Topics#T3561|comparison
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Topics#T935|government
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Topics#T2563|government purchasing
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Topics#T4605|evaluation
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Topics#T4132|tax credit
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Topics#T5593|public support
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Topics#T913|enterprises
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Topics#T5415|innovation policy
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Topics#T835|business
EN-9789264115651-9211081e.pdf|http://kim.oecd.org/Taxonomy/Topics#T4547|innovations
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#France|France
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#UnitedKingdom|United Kingdom
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#UnitedStates|United States
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#IEACountries|IEA countries
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Sweden|Sweden
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Norway|Norway
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#NewZealand|New Zealand
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Japan|Japan
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Italy|Italy
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Greece|Greece
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Finland|Finland
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Denmark|Denmark
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Canada|Canada
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Austria|Austria
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Australia|Australia
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InternationalEnergyAgency|International Energy Agency
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Organisations#ClimateActionNetwork|Climate Action Network
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Organisations#OrganisationForEconomicCoOperationAndDevelopment|Organisation for Economic Co-operation and Development
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Organisations#WomenInDevelopmentEurope|Women in Development Europe
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Organisations#EuropeanUnion|European Union
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Organisations#EuropeanCommission|European Commission
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Organisations#GroupOfEight|Group of Eight
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Organisations#OECDDirectorateForEmploymentLabourAndSocialAffairs|Directorate for Employment, Labour and Social Affairs
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InternationalAtomicEnergyAgency|International Atomic Energy Agency
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Organisations#ConcernWorldwide|Concern Worldwide
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Organisations#StatisticalOfficeOfTheEuropeanCommunities|Statistical Office of the European Communities
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Organisations#UnitedNations|United Nations
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InstituteForScientificInformation|Institute for Scientific Information
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Organisations#ConsumersInternational|Consumers International
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Organisations#OrganizationOfThePetroleumExportingCountries|Organization of the Petroleum Exporting Countries
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Organisations#EconomicResearchForumForTheArabCountriesIranAndTurkey|Economic Research Forum for the Arab Countries, Iran and Turkey
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Organisations#AmnestyInternational|Amnesty International
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Topics#T227|service industry
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Topics#T813|gross domestic product
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Topics#T2346|passengers
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Topics#T2674|shares
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Topics#T2086|electricity
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Topics#T2115|fuels
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Topics#T1841|manufacturing
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Topics#T1587|freight
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Topics#T4530|transport
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Topics#T2059|energy consumption
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Topics#T2058|energy conservation
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Topics#T840|trends
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Topics#T2069|energy efficiency
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Topics#T2055|energy
EN-9789264034297-6107241e.pdf|http://kim.oecd.org/Taxonomy/Topics#T2066|energy utilisation
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#France|France
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#OECDCountries|OECD countries
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Italy|Italy
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#SouthEastEurope|Southeast Europe
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#UnitedStates|United States
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Germany|Germany
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#UnitedKingdom|United Kingdom
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Australia|Australia
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Europe|Europe
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Japan|Japan
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#SouthKorea|Republic of Korea
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Belgium|Belgium
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#CzechRepublic|Czech Republic
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#OECDArea|OECD area
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/GeographicalAreas#Netherlands|Netherlands
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/Organisations#OrganisationForEconomicCoOperationAndDevelopment|Organisation for Economic Co-operation and Development
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/Organisations#ConcernWorldwide|Concern Worldwide
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/Organisations#ClimateActionNetwork|Climate Action Network
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/Organisations#EuropeanUnion|European Union
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InternationalOrganizationOfSecuritiesCommissions|International Organization of Securities Commissions
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/Organisations#EuropeanCommission|European Commission
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/Organisations#WomenInDevelopmentEurope|Women in Development Europe
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InternationalCorporateGovernanceNetwork|International Corporate Governance Network
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/Organisations#EuropeanCommunity|European Community
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/Organisations#EuropeanCorporateGovernanceInstitute|European Corporate Governance Institute
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InternationalInstituteForDemocracyAndElectoralAssistance|International Institute for Democracy and Electoral Assistance
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InternationalAccountingStandardsBoard|International Accounting Standards Board
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/Organisations#PanAmericanHealthOrganization|Pan American Health Organization
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/Organisations#GlobalCorporateGovernanceForum|Global Corporate Governance Forum
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/Organisations#EuropeanParliament|European Parliament
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/Organisations#WorldBankGroup|World Bank Group
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/Organisations#OECDEconomicsDepartment|Economics Department
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/Organisations#WorldBank|World Bank
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InternationalAssociationOfRestructuringInsolvencyAndBankruptcyProfessionals|International Association of Restructuring, Insolvency and Bankruptcy Professionals
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/Organisations#RegionalCoOperationCouncil|Regional Co-operation Council
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/Organisations#EuropeanEnvironmentAgency|European Environment Agency
EN-9789264106055-2604011e.pdf|http://kim.oecd.org/Taxonomy/Organisations#InternationalLabourOrganization|International Labour Organization
